"creation_time","last_execution_time",host,"db_name","max_elapsed_time_s","avg_elapsed_time_s","total_elapsed_time_s","total_worker_time_s","avg_io","avg_logical_reads","avg_logical_writes","execution_count","query_final"
"2/23/2026 7:02:07 AM","2/23/2026 7:02:07 AM",WINFODB06HV11,"oi_analytics_db","691.395","691.395","691395.359","476216.822",11431016,22862032,0,1,"INSERT INTO @aggregate_daily_event_bet_type_account
                   (sports_id
                   ,event_type
                   ,event_id
                   ,bet_type
                   ,is_inplay
                   ,account_no)
            SELECT b.sports_id
                  ,b.event_type
                  ,p.event_id
                  ,b.bet_type
                  ,b.is_inplay
                  ,b.account_no
            FROM   dbo.ticket_bet_single b WITH(NOLOCK)
                   INNER JOIN dbo.ticket_status s WITH(NOLOCK) ON b.system_id = s.system_id AND b.ticket_id = s.ticket_id AND s.is_cancel = 0 AND s.is_reverse = 0
                   INNER JOIN @settled_lv2_pools p ON b.pool_id = p.pool_id
            WHERE  b.account_no IS NOT NULL"
"2/18/2026 7:11:16 AM","2/18/2026 7:11:16 AM",WINFODB06HV12,"oi_analytics_db","686.153","686.153","686152.825","400.009",90008435,180016711,158,1,"INSERT INTO @ticket_bets
			   (sell_datetime
			   ,system_id
			   ,ticket_id
			   ,bet_id
			   ,unit_bet
			   ,is_inplay
			   ,odds
			   ,pool_id
			   ,line_id
			   ,combination_id
			   ,event_id
			   ,parent_event_id
			   ,bet_type
			   ,instance_number
			   ,seconds_before_kickof_market_odds
			   ,largest_market_odds
			   ,largest_market_odds_bookmarker)
		EXEC dbo.uspx_report_fo1306_ticket_get 
			 @report_start_datetime = @report_start_datetime,
			 @report_end_datetime = @report_end_datetime,
			 @business_date = @business_date,
			 @seconds_before_kickoff = @seconds_before_kickoff,
			 @sports_id = @sports_id,
			 @event_level1_id = @event_level1_id,
			 @home_participant_id = @home_participant_id,
			 @away_participant_id = @away_participant_id,
			 @bet_type = @bet_type,
			 @is_tournament = @is_tournament"
"2/18/2026 7:11:16 AM","2/18/2026 7:11:16 AM",WINFODB06HV11,"oi_analytics_db","686.153","686.153","686152.825","400.009",90008435,180016711,158,1,"INSERT INTO @ticket_bets
			   (sell_datetime
			   ,system_id
			   ,ticket_id
			   ,bet_id
			   ,unit_bet
			   ,is_inplay
			   ,odds
			   ,pool_id
			   ,line_id
			   ,combination_id
			   ,event_id
			   ,parent_event_id
			   ,bet_type
			   ,instance_number
			   ,seconds_before_kickof_market_odds
			   ,largest_market_odds
			   ,largest_market_odds_bookmarker)
		EXEC dbo.uspx_report_fo1306_ticket_get 
			 @report_start_datetime = @report_start_datetime,
			 @report_end_datetime = @report_end_datetime,
			 @business_date = @business_date,
			 @seconds_before_kickoff = @seconds_before_kickoff,
			 @sports_id = @sports_id,
			 @event_level1_id = @event_level1_id,
			 @home_participant_id = @home_participant_id,
			 @away_participant_id = @away_participant_id,
			 @bet_type = @bet_type,
			 @is_tournament = @is_tournament"
"2/18/2026 7:11:16 AM","2/18/2026 7:11:16 AM",WINFODB06HV12,"oi_analytics_db","685.832","685.832","685831.954","156737.486",89996976,179993879,73,1,"(@seconds_before_kickoff smallint,@sports_id tinyint,@bet_type smallint)SELECT  TOP 9999
				ticket.sell_datetime  
				,single.system_id
				,single.ticket_id
				,single.bet_id
				,single.unit_bet
				,single.is_inplay
				,single.odds
				,single.pool_id
				,single.line_id
				,single.combination_id
				,p.event_id
				,p.parent_event_id
				,p.bet_type
				,p.instance_number
				,external_odds_before_kickoff.odds as seconds_before_kickof_market_odds
				,largest_external_market_odds.odds as largest_market_odds
				,largest_external_market_odds.bookmakers as largest_market_odds_bookmarker
		FROM   dbo.pools p with(nolock) 
		INNER JOIN dbo.ticket_bet_single single with(nolock) ON p.pool_id = single.pool_id
		INNER JOIN dbo.ticket ticket with(nolock) ON single.system_id = ticket.system_id AND single.ticket_id = ticket.ticket_id
		INNER JOIN dbo.ticket_status ticket_status with(nolock) ON single.system_id = ticket_status.system_id AND single.ticket_id = ticket_status.ticket_id 
			AND ticket_status.is_reverse = 0 AND ticket_status.is_cancel = 0
		INNER JOIN dbo.event_level2_profile l2 with(nolock) ON l2.event_id = p.event_id 
		OUTER APPLY
		(
			SELECT TOP 1 poemc.odds										
			FROM         pool_odds_external_max_change poemc WITH (NOLOCK)
			WHERE        poemc.pool_id = single.pool_id AND poemc.line_id = single.line_id AND poemc.combination_id = single.combination_id 
				AND poemc.begin_at <= DATEADD(second,@seconds_before_kickoff*-1,l2.start_at)
			ORDER BY poemc.begin_at DESC
		) external_odds_before_kickoff 
		CROSS APPLY
		(
			SELECT TOP 1 poemc.odds		
							,poemc.bookmakers
			FROM         pool_odds_external_max_change poemc WITH (NOLOCK)
			WHERE        poemc.pool_id = single.pool_id AND poemc.line_id = single.line_id AND poemc.combination_id = single.combination_id 
				AND poemc.begin_at <= ticket.sell_datetime
			ORDER BY poemc.begin_at DESC
		) largest_external_market_odds
		where p.sports_id = @sports_id AND p.event_id IN (SELECT event_id FROM @event_list) 
		        AND p.event_type = 2 AND p.is_deleted = 0 AND (@bet_type IS NULL or p.bet_type=@bet_type)
				AND ISNULL(largest_external_market_odds.odds,0) <> 0
				AND (single.is_inplay = 1 AND single.odds > largest_external_market_odds.odds OR single.is_inplay = 0 
						AND (single.odds > largest_external_market_odds.odds OR single.odds > external_odds_before_kickoff.odds)
					)
		ORDER BY ticket.sell_datetime DESC"
"2/18/2026 7:11:16 AM","2/18/2026 7:11:16 AM",WINFODB06HV11,"oi_analytics_db","685.832","685.832","685831.954","156737.486",89996976,179993879,73,1,"(@seconds_before_kickoff smallint,@sports_id tinyint,@bet_type smallint)SELECT  TOP 9999
				ticket.sell_datetime  
				,single.system_id
				,single.ticket_id
				,single.bet_id
				,single.unit_bet
				,single.is_inplay
				,single.odds
				,single.pool_id
				,single.line_id
				,single.combination_id
				,p.event_id
				,p.parent_event_id
				,p.bet_type
				,p.instance_number
				,external_odds_before_kickoff.odds as seconds_before_kickof_market_odds
				,largest_external_market_odds.odds as largest_market_odds
				,largest_external_market_odds.bookmakers as largest_market_odds_bookmarker
		FROM   dbo.pools p with(nolock) 
		INNER JOIN dbo.ticket_bet_single single with(nolock) ON p.pool_id = single.pool_id
		INNER JOIN dbo.ticket ticket with(nolock) ON single.system_id = ticket.system_id AND single.ticket_id = ticket.ticket_id
		INNER JOIN dbo.ticket_status ticket_status with(nolock) ON single.system_id = ticket_status.system_id AND single.ticket_id = ticket_status.ticket_id 
			AND ticket_status.is_reverse = 0 AND ticket_status.is_cancel = 0
		INNER JOIN dbo.event_level2_profile l2 with(nolock) ON l2.event_id = p.event_id 
		OUTER APPLY
		(
			SELECT TOP 1 poemc.odds										
			FROM         pool_odds_external_max_change poemc WITH (NOLOCK)
			WHERE        poemc.pool_id = single.pool_id AND poemc.line_id = single.line_id AND poemc.combination_id = single.combination_id 
				AND poemc.begin_at <= DATEADD(second,@seconds_before_kickoff*-1,l2.start_at)
			ORDER BY poemc.begin_at DESC
		) external_odds_before_kickoff 
		CROSS APPLY
		(
			SELECT TOP 1 poemc.odds		
							,poemc.bookmakers
			FROM         pool_odds_external_max_change poemc WITH (NOLOCK)
			WHERE        poemc.pool_id = single.pool_id AND poemc.line_id = single.line_id AND poemc.combination_id = single.combination_id 
				AND poemc.begin_at <= ticket.sell_datetime
			ORDER BY poemc.begin_at DESC
		) largest_external_market_odds
		where p.sports_id = @sports_id AND p.event_id IN (SELECT event_id FROM @event_list) 
		        AND p.event_type = 2 AND p.is_deleted = 0 AND (@bet_type IS NULL or p.bet_type=@bet_type)
				AND ISNULL(largest_external_market_odds.odds,0) <> 0
				AND (single.is_inplay = 1 AND single.odds > largest_external_market_odds.odds OR single.is_inplay = 0 
						AND (single.odds > largest_external_market_odds.odds OR single.odds > external_odds_before_kickoff.odds)
					)
		ORDER BY ticket.sell_datetime DESC"
"2/16/2026 7:01:24 AM","2/16/2026 7:01:24 AM",WINFODB06HV11,"oi_analytics_db","660.926","660.926","660926.257","417416.06",11289966,22579931,0,1,"INSERT INTO @aggregate_daily_event_bet_type_account
                   (sports_id
                   ,event_type
                   ,event_id
                   ,bet_type
                   ,is_inplay
                   ,account_no)
            SELECT b.sports_id
                  ,b.event_type
                  ,p.event_id
                  ,b.bet_type
                  ,b.is_inplay
                  ,b.account_no
            FROM   dbo.ticket_bet_single b WITH(NOLOCK)
                   INNER JOIN dbo.ticket_status s WITH(NOLOCK) ON b.system_id = s.system_id AND b.ticket_id = s.ticket_id AND s.is_cancel = 0 AND s.is_reverse = 0
                   INNER JOIN @settled_lv2_pools p ON b.pool_id = p.pool_id
            WHERE  b.account_no IS NOT NULL"
"2/16/2026 7:01:24 AM","2/16/2026 7:01:24 AM",WINFODB06HV12,"oi_analytics_db","660.926","660.926","660926.257","417416.06",11289966,22579931,0,1,"INSERT INTO @aggregate_daily_event_bet_type_account
                   (sports_id
                   ,event_type
                   ,event_id
                   ,bet_type
                   ,is_inplay
                   ,account_no)
            SELECT b.sports_id
                  ,b.event_type
                  ,p.event_id
                  ,b.bet_type
                  ,b.is_inplay
                  ,b.account_no
            FROM   dbo.ticket_bet_single b WITH(NOLOCK)
                   INNER JOIN dbo.ticket_status s WITH(NOLOCK) ON b.system_id = s.system_id AND b.ticket_id = s.ticket_id AND s.is_cancel = 0 AND s.is_reverse = 0
                   INNER JOIN @settled_lv2_pools p ON b.pool_id = p.pool_id
            WHERE  b.account_no IS NOT NULL"
"2/17/2026 7:13:03 AM","2/17/2026 7:24:55 AM",WINFODB06HV11,"oi_analytics_db","623.461","263.062","1052247.228","571614.227",12517169,25034332,6,4,"(@sports_id tinyint,@report_start_datetime datetime2(7),@report_end_datetime datetime2(7))INSERT INTO @output_list
		   (system_id
		   ,sell_request_id
		   ,selling_time
		   ,channel_device_type
		   ,bet_details
		   ,unit_bet
		   ,total_investment
		   ,reason)
	SELECT sr.system_id
		  ,sr.sell_request_id
		  ,sr.request_at
		  ,sr.channel_device_type
		  ,sr.bet_line
		  ,sr.unit_bet_updated
		  ,sr.investment_updated
		  ,ISNULL(dbo.udf_get_reject_code_description
		   (rej.reject_code,sr.sports_id),CAST(rej.reject_code AS VARCHAR(255)))
	FROM   dbo.sell_request sr WITH(NOLOCK)
		   INNER JOIN dbo.ticket_reject_bet rej WITH(NOLOCK) ON sr.sports_id = @sports_id AND rej.system_id = sr.system_id AND rej.sell_request_id = sr.sell_request_id AND sr.request_at BETWEEN @report_start_datetime AND @report_end_datetime"
"2/17/2026 7:13:03 AM","2/17/2026 7:24:55 AM",WINFODB06HV12,"oi_analytics_db","623.461","263.062","1052247.228","571614.227",12517169,25034332,6,4,"(@sports_id tinyint,@report_start_datetime datetime2(7),@report_end_datetime datetime2(7))INSERT INTO @output_list
		   (system_id
		   ,sell_request_id
		   ,selling_time
		   ,channel_device_type
		   ,bet_details
		   ,unit_bet
		   ,total_investment
		   ,reason)
	SELECT sr.system_id
		  ,sr.sell_request_id
		  ,sr.request_at
		  ,sr.channel_device_type
		  ,sr.bet_line
		  ,sr.unit_bet_updated
		  ,sr.investment_updated
		  ,ISNULL(dbo.udf_get_reject_code_description
		   (rej.reject_code,sr.sports_id),CAST(rej.reject_code AS VARCHAR(255)))
	FROM   dbo.sell_request sr WITH(NOLOCK)
		   INNER JOIN dbo.ticket_reject_bet rej WITH(NOLOCK) ON sr.sports_id = @sports_id AND rej.system_id = sr.system_id AND rej.sell_request_id = sr.sell_request_id AND sr.request_at BETWEEN @report_start_datetime AND @report_end_datetime"
"2/25/2026 7:02:27 AM","2/25/2026 7:02:27 AM",WINFODB06HV11,"oi_analytics_db","605.425","605.425","605425.215","283490.792",11534644,23069064,224,1,"(@bizdate date)INSERT INTO dbo.aggregate_pool_participant_investment
                   (pool_id
                   ,bizdate
                   ,account_class_id
                   ,home_participant_preevent_investment
                   ,away_participant_preevent_investment
                   ,home_participant_inplay_investment
                   ,away_participant_inplay_investment
                   ,home_participant_total_investment
                   ,away_participant_total_investment
                   ,home_participant_potential_liability
                   ,away_participant_potential_liability
                   ,create_at
                   ,update_at)
            SELECT    g.pool_id
                     ,@bizdate
                     ,g.account_class_id
                     ,SUM(g.home_participant_preevent_investment)
                     ,SUM(g.away_participant_preevent_investment)
                     ,SUM(g.home_participant_inplay_investment)
                     ,SUM(g.away_participant_inplay_investment)
                     ,SUM(g.home_participant_total_investment)
                     ,SUM(g.away_participant_total_investment)
                     ,SUM(g.home_participant_potential_liability)
                     ,SUM(g.away_participant_potential_liability)
                     ,SYSDATETIME()
                     ,SYSDATETIME()
            FROM
            (
                SELECT p.pool_id
                      ,ISNULL(aclm.account_class_id,0) AS account_class_id
                      ,m.had_combination_id
                      ,t.financial_index
                      ,t.unit_bet
                      ,t.potential_liability
                      ,CASE
                           WHEN m.had_combination_id = 1 AND t.financial_index = 1 THEN unit_bet
                           ELSE 0
                       END                                'home_participant_preevent_investment'
                      ,CASE
                           WHEN m.had_combination_id = 2 AND t.financial_index = 1 THEN unit_bet
                           ELSE 0
                       END                                'away_participant_preevent_investment'
                      ,CASE
                           WHEN m.had_combination_id = 1 AND t.financial_index = 2 THEN unit_bet
                           ELSE 0
                       END                                'home_participant_inplay_investment'
                      ,CASE
                           WHEN m.had_combination_id = 2 AND t.financial_index = 2 THEN unit_bet
                           ELSE 0
                       END                                'away_participant_inplay_investment'
                      ,CASE
                           WHEN m.had_combination_id = 1 THEN unit_bet
                           ELSE 0
                       END                                'home_participant_total_investment'
                      ,CASE
                           WHEN m.had_combination_id = 2 THEN unit_bet
                           ELSE 0
                       END                                'away_participant_total_investment'
                      ,CASE
                           WHEN m.had_combination_id = 1 AND t.financial_index = 1 THEN potential_liability
                           ELSE 0
                       END                                'home_participant_potential_liability'
                      ,CASE
                           WHEN m.had_combination_id = 2 AND t.financial_index = 1 THEN potential_liability
                           ELSE 0
                       END                                'away_participant_potential_liability'
                FROM   dbo.event_level2_profile e WITH(NOLOCK)
                       INNER JOIN dbo.pools p WITH(NOLOCK) ON p.event_type = 2 AND p.event_id = e.event_id AND p.bet_type IN(1,2,6,7,8,9,10,13,46) AND p.is_deleted = 0
                       INNER JOIN dbo.ticket_bet_single t WITH(NOLOCK) ON t.pool_id = p.pool_id
                       INNER JOIN dbo.ticket_status ts WITH(NOLOCK) ON t.system_id = ts.system_id AND t.ticket_id = ts.ticket_id AND ts.is_cancel = 0 AND ts.is_reverse = 0
                       INNER JOIN dbo.bet_type_combination_map m WITH(NOLOCK) ON m.bet_type = p.bet_type AND m.combination_id = t.combination_id AND m.had_combination_id IN(1,2)
                       LEFT JOIN dbo.account_category_mapping acm WITH(NOLOCK) ON t.sports_id = acm.sports_id AND t.account_no = acm.account_no
                       LEFT JOIN dbo.account_class_mapping aclm WITH(NOLOCK) ON acm.account_category_id = aclm.account_category_id
                WHERE  e.settle_bizdate = @bizdate AND e.is_deleted = 0
            ) g
            GROUP BY g.pool_id
                    ,g.account_class_id
            ORDER BY g.pool_id
                    ,g.account_class_id"
"2/25/2026 7:02:27 AM","2/25/2026 7:02:27 AM",WINFODB06HV12,"oi_analytics_db","605.425","605.425","605425.215","283490.792",11534644,23069064,224,1,"(@bizdate date)INSERT INTO dbo.aggregate_pool_participant_investment
                   (pool_id
                   ,bizdate
                   ,account_class_id
                   ,home_participant_preevent_investment
                   ,away_participant_preevent_investment
                   ,home_participant_inplay_investment
                   ,away_participant_inplay_investment
                   ,home_participant_total_investment
                   ,away_participant_total_investment
                   ,home_participant_potential_liability
                   ,away_participant_potential_liability
                   ,create_at
                   ,update_at)
            SELECT    g.pool_id
                     ,@bizdate
                     ,g.account_class_id
                     ,SUM(g.home_participant_preevent_investment)
                     ,SUM(g.away_participant_preevent_investment)
                     ,SUM(g.home_participant_inplay_investment)
                     ,SUM(g.away_participant_inplay_investment)
                     ,SUM(g.home_participant_total_investment)
                     ,SUM(g.away_participant_total_investment)
                     ,SUM(g.home_participant_potential_liability)
                     ,SUM(g.away_participant_potential_liability)
                     ,SYSDATETIME()
                     ,SYSDATETIME()
            FROM
            (
                SELECT p.pool_id
                      ,ISNULL(aclm.account_class_id,0) AS account_class_id
                      ,m.had_combination_id
                      ,t.financial_index
                      ,t.unit_bet
                      ,t.potential_liability
                      ,CASE
                           WHEN m.had_combination_id = 1 AND t.financial_index = 1 THEN unit_bet
                           ELSE 0
                       END                                'home_participant_preevent_investment'
                      ,CASE
                           WHEN m.had_combination_id = 2 AND t.financial_index = 1 THEN unit_bet
                           ELSE 0
                       END                                'away_participant_preevent_investment'
                      ,CASE
                           WHEN m.had_combination_id = 1 AND t.financial_index = 2 THEN unit_bet
                           ELSE 0
                       END                                'home_participant_inplay_investment'
                      ,CASE
                           WHEN m.had_combination_id = 2 AND t.financial_index = 2 THEN unit_bet
                           ELSE 0
                       END                                'away_participant_inplay_investment'
                      ,CASE
                           WHEN m.had_combination_id = 1 THEN unit_bet
                           ELSE 0
                       END                                'home_participant_total_investment'
                      ,CASE
                           WHEN m.had_combination_id = 2 THEN unit_bet
                           ELSE 0
                       END                                'away_participant_total_investment'
                      ,CASE
                           WHEN m.had_combination_id = 1 AND t.financial_index = 1 THEN potential_liability
                           ELSE 0
                       END                                'home_participant_potential_liability'
                      ,CASE
                           WHEN m.had_combination_id = 2 AND t.financial_index = 1 THEN potential_liability
                           ELSE 0
                       END                                'away_participant_potential_liability'
                FROM   dbo.event_level2_profile e WITH(NOLOCK)
                       INNER JOIN dbo.pools p WITH(NOLOCK) ON p.event_type = 2 AND p.event_id = e.event_id AND p.bet_type IN(1,2,6,7,8,9,10,13,46) AND p.is_deleted = 0
                       INNER JOIN dbo.ticket_bet_single t WITH(NOLOCK) ON t.pool_id = p.pool_id
                       INNER JOIN dbo.ticket_status ts WITH(NOLOCK) ON t.system_id = ts.system_id AND t.ticket_id = ts.ticket_id AND ts.is_cancel = 0 AND ts.is_reverse = 0
                       INNER JOIN dbo.bet_type_combination_map m WITH(NOLOCK) ON m.bet_type = p.bet_type AND m.combination_id = t.combination_id AND m.had_combination_id IN(1,2)
                       LEFT JOIN dbo.account_category_mapping acm WITH(NOLOCK) ON t.sports_id = acm.sports_id AND t.account_no = acm.account_no
                       LEFT JOIN dbo.account_class_mapping aclm WITH(NOLOCK) ON acm.account_category_id = aclm.account_category_id
                WHERE  e.settle_bizdate = @bizdate AND e.is_deleted = 0
            ) g
            GROUP BY g.pool_id
                    ,g.account_class_id
            ORDER BY g.pool_id
                    ,g.account_class_id"
